hour,reg,V_pu
0,reg1,1.025721900708066
0,reg2,1.025721900708066
0,reg3,1.025721900708066
1,reg1,1.025721900708066
1,reg2,1.025721900708066
1,reg3,1.025721900708066
2,reg1,1.025721900708066
2,reg2,1.025721900708066
2,reg3,1.025721900708066
3,reg1,1.025721900708066
3,reg2,1.025721900708066
3,reg3,1.025721900708066
4,reg1,1.025721900708066
4,reg2,1.025721900708066
4,reg3,1.025721900708066
5,reg1,1.025721900708066
5,reg2,1.025721900708066
5,reg3,1.025721900708066
6,reg1,1.025721900708066
6,reg2,1.025721900708066
6,reg3,1.025721900708066
7,reg1,1.025721900708066
7,reg2,1.025721900708066
7,reg3,1.025721900708066
8,reg1,1.025721900708066
8,reg2,1.025721900708066
8,reg3,1.025721900708066
9,reg1,1.025721900708066
9,reg2,1.025721900708066
9,reg3,1.025721900708066
10,reg1,1.025721900708066
10,reg2,1.025721900708066
10,reg3,1.025721900708066
11,reg1,1.025721900708066
11,reg2,1.025721900708066
11,reg3,1.025721900708066
12,reg1,1.025721900708066
12,reg2,1.025721900708066
12,reg3,1.025721900708066
13,reg1,1.025721900708066
13,reg2,1.025721900708066
13,reg3,1.025721900708066
14,reg1,1.025721900708066
14,reg2,1.025721900708066
14,reg3,1.025721900708066
15,reg1,1.025721900708066
15,reg2,1.025721900708066
15,reg3,1.025721900708066
16,reg1,1.025721900708066
16,reg2,1.025721900708066
16,reg3,1.025721900708066
17,reg1,1.025721900708066
17,reg2,1.025721900708066
17,reg3,1.025721900708066
18,reg1,1.025721900708066
18,reg2,1.025721900708066
18,reg3,1.025721900708066
19,reg1,1.025721900708066
19,reg2,1.025721900708066
19,reg3,1.025721900708066
20,reg1,1.025721900708066
20,reg2,1.025721900708066
20,reg3,1.025721900708066
21,reg1,1.025721900708066
21,reg2,1.025721900708066
21,reg3,1.025721900708066
22,reg1,1.025721900708066
22,reg2,1.025721900708066
22,reg3,1.025721900708066
23,reg1,1.025721900708066
23,reg2,1.025721900708066
23,reg3,1.025721900708066
24,reg1,1.025721900708066
24,reg2,1.025721900708066
24,reg3,1.025721900708066
25,reg1,1.025721900708066
25,reg2,1.025721900708066
25,reg3,1.025721900708066
26,reg1,1.025721900708066
26,reg2,1.025721900708066
26,reg3,1.025721900708066
27,reg1,1.025721900708066
27,reg2,1.025721900708066
27,reg3,1.025721900708066
28,reg1,1.025721900708066
28,reg2,1.025721900708066
28,reg3,1.025721900708066
29,reg1,1.025721900708066
29,reg2,1.025721900708066
29,reg3,1.025721900708066
30,reg1,1.025721900708066
30,reg2,1.025721900708066
30,reg3,1.025721900708066
31,reg1,1.025721900708066
31,reg2,1.025721900708066
31,reg3,1.025721900708066
32,reg1,1.025721900708066
32,reg2,1.025721900708066
32,reg3,1.025721900708066
33,reg1,1.025721900708066
33,reg2,1.025721900708066
33,reg3,1.025721900708066
34,reg1,1.025721900708066
34,reg2,1.025721900708066
34,reg3,1.025721900708066
35,reg1,1.025721900708066
35,reg2,1.025721900708066
35,reg3,1.025721900708066
36,reg1,1.025721900708066
36,reg2,1.025721900708066
36,reg3,1.025721900708066
37,reg1,1.025721900708066
37,reg2,1.025721900708066
37,reg3,1.025721900708066
38,reg1,1.025721900708066
38,reg2,1.025721900708066
38,reg3,1.025721900708066
39,reg1,1.025721900708066
39,reg2,1.025721900708066
39,reg3,1.025721900708066
40,reg1,1.025721900708066
40,reg2,1.025721900708066
40,reg3,1.025721900708066
41,reg1,1.025721900708066
41,reg2,1.025721900708066
41,reg3,1.025721900708066
42,reg1,1.025721900708066
42,reg2,1.025721900708066
42,reg3,1.025721900708066
43,reg1,1.025721900708066
43,reg2,1.025721900708066
43,reg3,1.025721900708066
44,reg1,1.025721900708066
44,reg2,1.025721900708066
44,reg3,1.025721900708066
45,reg1,1.025721900708066
45,reg2,1.025721900708066
45,reg3,1.025721900708066
46,reg1,1.025721900708066
46,reg2,1.025721900708066
46,reg3,1.025721900708066
47,reg1,1.025721900708066
47,reg2,1.025721900708066
47,reg3,1.025721900708066
48,reg1,1.025721900708066
48,reg2,1.025721900708066
48,reg3,1.025721900708066
49,reg1,1.025721900708066
49,reg2,1.025721900708066
49,reg3,1.025721900708066
50,reg1,1.025721900708066
50,reg2,1.025721900708066
50,reg3,1.025721900708066
51,reg1,1.025721900708066
51,reg2,1.025721900708066
51,reg3,1.025721900708066
52,reg1,1.025721900708066
52,reg2,1.025721900708066
52,reg3,1.025721900708066
53,reg1,1.025721900708066
53,reg2,1.025721900708066
53,reg3,1.025721900708066
54,reg1,1.025721900708066
54,reg2,1.025721900708066
54,reg3,1.025721900708066
55,reg1,1.025721900708066
55,reg2,1.025721900708066
55,reg3,1.025721900708066
56,reg1,1.025721900708066
56,reg2,1.025721900708066
56,reg3,1.025721900708066
57,reg1,1.025721900708066
57,reg2,1.025721900708066
57,reg3,1.025721900708066
58,reg1,1.025721900708066
58,reg2,1.025721900708066
58,reg3,1.025721900708066
59,reg1,1.025721900708066
59,reg2,1.025721900708066
59,reg3,1.025721900708066
60,reg1,1.025721900708066
60,reg2,1.025721900708066
60,reg3,1.025721900708066
61,reg1,1.025721900708066
61,reg2,1.025721900708066
61,reg3,1.025721900708066
62,reg1,1.025721900708066
62,reg2,1.025721900708066
62,reg3,1.025721900708066
63,reg1,1.025721900708066
63,reg2,1.025721900708066
63,reg3,1.025721900708066
64,reg1,1.025721900708066
64,reg2,1.025721900708066
64,reg3,1.025721900708066
65,reg1,1.025721900708066
65,reg2,1.025721900708066
65,reg3,1.025721900708066
66,reg1,1.025721900708066
66,reg2,1.025721900708066
66,reg3,1.025721900708066
67,reg1,1.025721900708066
67,reg2,1.025721900708066
67,reg3,1.025721900708066
68,reg1,1.025721900708066
68,reg2,1.025721900708066
68,reg3,1.025721900708066
69,reg1,1.025721900708066
69,reg2,1.025721900708066
69,reg3,1.025721900708066
70,reg1,1.025721900708066
70,reg2,1.025721900708066
70,reg3,1.025721900708066
71,reg1,1.025721900708066
71,reg2,1.025721900708066
71,reg3,1.025721900708066
72,reg1,1.025721900708066
72,reg2,1.025721900708066
72,reg3,1.025721900708066
73,reg1,1.025721900708066
73,reg2,1.025721900708066
73,reg3,1.025721900708066
74,reg1,1.025721900708066
74,reg2,1.025721900708066
74,reg3,1.025721900708066
75,reg1,1.025721900708066
75,reg2,1.025721900708066
75,reg3,1.025721900708066
76,reg1,1.025721900708066
76,reg2,1.025721900708066
76,reg3,1.025721900708066
77,reg1,1.025721900708066
77,reg2,1.025721900708066
77,reg3,1.025721900708066
78,reg1,1.025721900708066
78,reg2,1.025721900708066
78,reg3,1.025721900708066
79,reg1,1.025721900708066
79,reg2,1.025721900708066
79,reg3,1.025721900708066
80,reg1,1.025721900708066
80,reg2,1.025721900708066
80,reg3,1.025721900708066
81,reg1,1.025721900708066
81,reg2,1.025721900708066
81,reg3,1.025721900708066
82,reg1,1.025721900708066
82,reg2,1.025721900708066
82,reg3,1.025721900708066
83,reg1,1.025721900708066
83,reg2,1.025721900708066
83,reg3,1.025721900708066
84,reg1,1.025721900708066
84,reg2,1.025721900708066
84,reg3,1.025721900708066
85,reg1,1.025721900708066
85,reg2,1.025721900708066
85,reg3,1.025721900708066
86,reg1,1.025721900708066
86,reg2,1.025721900708066
86,reg3,1.025721900708066
87,reg1,1.025721900708066
87,reg2,1.025721900708066
87,reg3,1.025721900708066
88,reg1,1.025721900708066
88,reg2,1.025721900708066
88,reg3,1.025721900708066
89,reg1,1.025721900708066
89,reg2,1.025721900708066
89,reg3,1.025721900708066
90,reg1,1.025721900708066
90,reg2,1.025721900708066
90,reg3,1.025721900708066
91,reg1,1.025721900708066
91,reg2,1.025721900708066
91,reg3,1.025721900708066
92,reg1,1.025721900708066
92,reg2,1.025721900708066
92,reg3,1.025721900708066
93,reg1,1.025721900708066
93,reg2,1.025721900708066
93,reg3,1.025721900708066
94,reg1,1.025721900708066
94,reg2,1.025721900708066
94,reg3,1.025721900708066
95,reg1,1.025721900708066
95,reg2,1.025721900708066
95,reg3,1.025721900708066
96,reg1,1.025721900708066
96,reg2,1.025721900708066
96,reg3,1.025721900708066
97,reg1,1.025721900708066
97,reg2,1.025721900708066
97,reg3,1.025721900708066
98,reg1,1.025721900708066
98,reg2,1.025721900708066
98,reg3,1.025721900708066
99,reg1,1.025721900708066
99,reg2,1.025721900708066
99,reg3,1.025721900708066
100,reg1,1.025721900708066
100,reg2,1.025721900708066
100,reg3,1.025721900708066
101,reg1,1.025721900708066
101,reg2,1.025721900708066
101,reg3,1.025721900708066
102,reg1,1.025721900708066
102,reg2,1.025721900708066
102,reg3,1.025721900708066
103,reg1,1.025721900708066
103,reg2,1.025721900708066
103,reg3,1.025721900708066
104,reg1,1.025721900708066
104,reg2,1.025721900708066
104,reg3,1.025721900708066
105,reg1,1.025721900708066
105,reg2,1.025721900708066
105,reg3,1.025721900708066
106,reg1,1.025721900708066
106,reg2,1.025721900708066
106,reg3,1.025721900708066
107,reg1,1.025721900708066
107,reg2,1.025721900708066
107,reg3,1.025721900708066
108,reg1,1.025721900708066
108,reg2,1.025721900708066
108,reg3,1.025721900708066
109,reg1,1.025721900708066
109,reg2,1.025721900708066
109,reg3,1.025721900708066
110,reg1,1.025721900708066
110,reg2,1.025721900708066
110,reg3,1.025721900708066
111,reg1,1.025721900708066
111,reg2,1.025721900708066
111,reg3,1.025721900708066
112,reg1,1.025721900708066
112,reg2,1.025721900708066
112,reg3,1.025721900708066
113,reg1,1.025721900708066
113,reg2,1.025721900708066
113,reg3,1.025721900708066
114,reg1,1.025721900708066
114,reg2,1.025721900708066
114,reg3,1.025721900708066
115,reg1,1.025721900708066
115,reg2,1.025721900708066
115,reg3,1.025721900708066
116,reg1,1.025721900708066
116,reg2,1.025721900708066
116,reg3,1.025721900708066
117,reg1,1.025721900708066
117,reg2,1.025721900708066
117,reg3,1.025721900708066
118,reg1,1.025721900708066
118,reg2,1.025721900708066
118,reg3,1.025721900708066
119,reg1,1.025721900708066
119,reg2,1.025721900708066
119,reg3,1.025721900708066
120,reg1,1.025721900708066
120,reg2,1.025721900708066
120,reg3,1.025721900708066
121,reg1,1.025721900708066
121,reg2,1.025721900708066
121,reg3,1.025721900708066
122,reg1,1.025721900708066
122,reg2,1.025721900708066
122,reg3,1.025721900708066
123,reg1,1.025721900708066
123,reg2,1.025721900708066
123,reg3,1.025721900708066
124,reg1,1.025721900708066
124,reg2,1.025721900708066
124,reg3,1.025721900708066
125,reg1,1.025721900708066
125,reg2,1.025721900708066
125,reg3,1.025721900708066
126,reg1,1.025721900708066
126,reg2,1.025721900708066
126,reg3,1.025721900708066
127,reg1,1.025721900708066
127,reg2,1.025721900708066
127,reg3,1.025721900708066
128,reg1,1.025721900708066
128,reg2,1.025721900708066
128,reg3,1.025721900708066
129,reg1,1.025721900708066
129,reg2,1.025721900708066
129,reg3,1.025721900708066
130,reg1,1.025721900708066
130,reg2,1.025721900708066
130,reg3,1.025721900708066
131,reg1,1.025721900708066
131,reg2,1.025721900708066
131,reg3,1.025721900708066
132,reg1,1.025721900708066
132,reg2,1.025721900708066
132,reg3,1.025721900708066
133,reg1,1.025721900708066
133,reg2,1.025721900708066
133,reg3,1.025721900708066
134,reg1,1.025721900708066
134,reg2,1.025721900708066
134,reg3,1.025721900708066
135,reg1,1.025721900708066
135,reg2,1.025721900708066
135,reg3,1.025721900708066
136,reg1,1.025721900708066
136,reg2,1.025721900708066
136,reg3,1.025721900708066
137,reg1,1.025721900708066
137,reg2,1.025721900708066
137,reg3,1.025721900708066
138,reg1,1.025721900708066
138,reg2,1.025721900708066
138,reg3,1.025721900708066
139,reg1,1.025721900708066
139,reg2,1.025721900708066
139,reg3,1.025721900708066
140,reg1,1.025721900708066
140,reg2,1.025721900708066
140,reg3,1.025721900708066
141,reg1,1.025721900708066
141,reg2,1.025721900708066
141,reg3,1.025721900708066
142,reg1,1.025721900708066
142,reg2,1.025721900708066
142,reg3,1.025721900708066
143,reg1,1.025721900708066
143,reg2,1.025721900708066
143,reg3,1.025721900708066
144,reg1,1.025721900708066
144,reg2,1.025721900708066
144,reg3,1.025721900708066
145,reg1,1.025721900708066
145,reg2,1.025721900708066
145,reg3,1.025721900708066
146,reg1,1.025721900708066
146,reg2,1.025721900708066
146,reg3,1.025721900708066
147,reg1,1.025721900708066
147,reg2,1.025721900708066
147,reg3,1.025721900708066
148,reg1,1.025721900708066
148,reg2,1.025721900708066
148,reg3,1.025721900708066
149,reg1,1.025721900708066
149,reg2,1.025721900708066
149,reg3,1.025721900708066
150,reg1,1.025721900708066
150,reg2,1.025721900708066
150,reg3,1.025721900708066
151,reg1,1.025721900708066
151,reg2,1.025721900708066
151,reg3,1.025721900708066
152,reg1,1.025721900708066
152,reg2,1.025721900708066
152,reg3,1.025721900708066
153,reg1,1.025721900708066
153,reg2,1.025721900708066
153,reg3,1.025721900708066
154,reg1,1.025721900708066
154,reg2,1.025721900708066
154,reg3,1.025721900708066
155,reg1,1.025721900708066
155,reg2,1.025721900708066
155,reg3,1.025721900708066
156,reg1,1.025721900708066
156,reg2,1.025721900708066
156,reg3,1.025721900708066
157,reg1,1.025721900708066
157,reg2,1.025721900708066
157,reg3,1.025721900708066
158,reg1,1.025721900708066
158,reg2,1.025721900708066
158,reg3,1.025721900708066
159,reg1,1.025721900708066
159,reg2,1.025721900708066
159,reg3,1.025721900708066
160,reg1,1.025721900708066
160,reg2,1.025721900708066
160,reg3,1.025721900708066
161,reg1,1.025721900708066
161,reg2,1.025721900708066
161,reg3,1.025721900708066
162,reg1,1.025721900708066
162,reg2,1.025721900708066
162,reg3,1.025721900708066
163,reg1,1.025721900708066
163,reg2,1.025721900708066
163,reg3,1.025721900708066
164,reg1,1.025721900708066
164,reg2,1.025721900708066
164,reg3,1.025721900708066
165,reg1,1.025721900708066
165,reg2,1.025721900708066
165,reg3,1.025721900708066
166,reg1,1.025721900708066
166,reg2,1.025721900708066
166,reg3,1.025721900708066
167,reg1,1.025721900708066
167,reg2,1.025721900708066
167,reg3,1.025721900708066
168,reg1,1.025721900708066
168,reg2,1.025721900708066
168,reg3,1.025721900708066
169,reg1,1.025721900708066
169,reg2,1.025721900708066
169,reg3,1.025721900708066
170,reg1,1.025721900708066
170,reg2,1.025721900708066
170,reg3,1.025721900708066
171,reg1,1.025721900708066
171,reg2,1.025721900708066
171,reg3,1.025721900708066
172,reg1,1.025721900708066
172,reg2,1.025721900708066
172,reg3,1.025721900708066
173,reg1,1.025721900708066
173,reg2,1.025721900708066
173,reg3,1.025721900708066
174,reg1,1.025721900708066
174,reg2,1.025721900708066
174,reg3,1.025721900708066
175,reg1,1.025721900708066
175,reg2,1.025721900708066
175,reg3,1.025721900708066
176,reg1,1.025721900708066
176,reg2,1.025721900708066
176,reg3,1.025721900708066
177,reg1,1.025721900708066
177,reg2,1.025721900708066
177,reg3,1.025721900708066
178,reg1,1.025721900708066
178,reg2,1.025721900708066
178,reg3,1.025721900708066
179,reg1,1.025721900708066
179,reg2,1.025721900708066
179,reg3,1.025721900708066
180,reg1,1.025721900708066
180,reg2,1.025721900708066
180,reg3,1.025721900708066
181,reg1,1.025721900708066
181,reg2,1.025721900708066
181,reg3,1.025721900708066
182,reg1,1.025721900708066
182,reg2,1.025721900708066
182,reg3,1.025721900708066
183,reg1,1.025721900708066
183,reg2,1.025721900708066
183,reg3,1.025721900708066
184,reg1,1.025721900708066
184,reg2,1.025721900708066
184,reg3,1.025721900708066
185,reg1,1.025721900708066
185,reg2,1.025721900708066
185,reg3,1.025721900708066
186,reg1,1.025721900708066
186,reg2,1.025721900708066
186,reg3,1.025721900708066
187,reg1,1.025721900708066
187,reg2,1.025721900708066
187,reg3,1.025721900708066
188,reg1,1.025721900708066
188,reg2,1.025721900708066
188,reg3,1.025721900708066
189,reg1,1.025721900708066
189,reg2,1.025721900708066
189,reg3,1.025721900708066
190,reg1,1.025721900708066
190,reg2,1.025721900708066
190,reg3,1.025721900708066
191,reg1,1.025721900708066
191,reg2,1.025721900708066
191,reg3,1.025721900708066
192,reg1,1.025721900708066
192,reg2,1.025721900708066
192,reg3,1.025721900708066
193,reg1,1.025721900708066
193,reg2,1.025721900708066
193,reg3,1.025721900708066
194,reg1,1.025721900708066
194,reg2,1.025721900708066
194,reg3,1.025721900708066
195,reg1,1.025721900708066
195,reg2,1.025721900708066
195,reg3,1.025721900708066
196,reg1,1.025721900708066
196,reg2,1.025721900708066
196,reg3,1.025721900708066
197,reg1,1.025721900708066
197,reg2,1.025721900708066
197,reg3,1.025721900708066
198,reg1,1.025721900708066
198,reg2,1.025721900708066
198,reg3,1.025721900708066
199,reg1,1.025721900708066
199,reg2,1.025721900708066
199,reg3,1.025721900708066
200,reg1,1.025721900708066
200,reg2,1.025721900708066
200,reg3,1.025721900708066
201,reg1,1.025721900708066
201,reg2,1.025721900708066
201,reg3,1.025721900708066
202,reg1,1.025721900708066
202,reg2,1.025721900708066
202,reg3,1.025721900708066
203,reg1,1.025721900708066
203,reg2,1.025721900708066
203,reg3,1.025721900708066
204,reg1,1.025721900708066
204,reg2,1.025721900708066
204,reg3,1.025721900708066
205,reg1,1.025721900708066
205,reg2,1.025721900708066
205,reg3,1.025721900708066
206,reg1,1.025721900708066
206,reg2,1.025721900708066
206,reg3,1.025721900708066
207,reg1,1.025721900708066
207,reg2,1.025721900708066
207,reg3,1.025721900708066
208,reg1,1.025721900708066
208,reg2,1.025721900708066
208,reg3,1.025721900708066
209,reg1,1.025721900708066
209,reg2,1.025721900708066
209,reg3,1.025721900708066
210,reg1,1.025721900708066
210,reg2,1.025721900708066
210,reg3,1.025721900708066
211,reg1,1.025721900708066
211,reg2,1.025721900708066
211,reg3,1.025721900708066
212,reg1,1.025721900708066
212,reg2,1.025721900708066
212,reg3,1.025721900708066
213,reg1,1.025721900708066
213,reg2,1.025721900708066
213,reg3,1.025721900708066
214,reg1,1.025721900708066
214,reg2,1.025721900708066
214,reg3,1.025721900708066
215,reg1,1.025721900708066
215,reg2,1.025721900708066
215,reg3,1.025721900708066
216,reg1,1.025721900708066
216,reg2,1.025721900708066
216,reg3,1.025721900708066
217,reg1,1.025721900708066
217,reg2,1.025721900708066
217,reg3,1.025721900708066
218,reg1,1.025721900708066
218,reg2,1.025721900708066
218,reg3,1.025721900708066
219,reg1,1.025721900708066
219,reg2,1.025721900708066
219,reg3,1.025721900708066
220,reg1,1.025721900708066
220,reg2,1.025721900708066
220,reg3,1.025721900708066
221,reg1,1.025721900708066
221,reg2,1.025721900708066
221,reg3,1.025721900708066
222,reg1,1.025721900708066
222,reg2,1.025721900708066
222,reg3,1.025721900708066
223,reg1,1.025721900708066
223,reg2,1.025721900708066
223,reg3,1.025721900708066
224,reg1,1.025721900708066
224,reg2,1.025721900708066
224,reg3,1.025721900708066
225,reg1,1.025721900708066
225,reg2,1.025721900708066
225,reg3,1.025721900708066
226,reg1,1.025721900708066
226,reg2,1.025721900708066
226,reg3,1.025721900708066
227,reg1,1.025721900708066
227,reg2,1.025721900708066
227,reg3,1.025721900708066
228,reg1,1.025721900708066
228,reg2,1.025721900708066
228,reg3,1.025721900708066
229,reg1,1.025721900708066
229,reg2,1.025721900708066
229,reg3,1.025721900708066
230,reg1,1.025721900708066
230,reg2,1.025721900708066
230,reg3,1.025721900708066
231,reg1,1.025721900708066
231,reg2,1.025721900708066
231,reg3,1.025721900708066
232,reg1,1.025721900708066
232,reg2,1.025721900708066
232,reg3,1.025721900708066
233,reg1,1.025721900708066
233,reg2,1.025721900708066
233,reg3,1.025721900708066
234,reg1,1.025721900708066
234,reg2,1.025721900708066
234,reg3,1.025721900708066
235,reg1,1.025721900708066
235,reg2,1.025721900708066
235,reg3,1.025721900708066
236,reg1,1.025721900708066
236,reg2,1.025721900708066
236,reg3,1.025721900708066
237,reg1,1.025721900708066
237,reg2,1.025721900708066
237,reg3,1.025721900708066
238,reg1,1.025721900708066
238,reg2,1.025721900708066
238,reg3,1.025721900708066
239,reg1,1.025721900708066
239,reg2,1.025721900708066
239,reg3,1.025721900708066
240,reg1,1.025721900708066
240,reg2,1.025721900708066
240,reg3,1.025721900708066
241,reg1,1.025721900708066
241,reg2,1.025721900708066
