hour,reg,V_pu
241,reg3,1.025721900708066
242,reg1,1.025721900708066
242,reg2,1.025721900708066
242,reg3,1.025721900708066
243,reg1,1.025721900708066
243,reg2,1.025721900708066
243,reg3,1.025721900708066
244,reg1,1.025721900708066
244,reg2,1.025721900708066
244,reg3,1.025721900708066
245,reg1,1.025721900708066
245,reg2,1.025721900708066
245,reg3,1.025721900708066
246,reg1,1.025721900708066
246,reg2,1.025721900708066
246,reg3,1.025721900708066
247,reg1,1.025721900708066
247,reg2,1.025721900708066
247,reg3,1.025721900708066
248,reg1,1.025721900708066
248,reg2,1.025721900708066
248,reg3,1.025721900708066
249,reg1,1.025721900708066
249,reg2,1.025721900708066
249,reg3,1.025721900708066
250,reg1,1.025721900708066
250,reg2,1.025721900708066
250,reg3,1.025721900708066
251,reg1,1.025721900708066
251,reg2,1.025721900708066
251,reg3,1.025721900708066
252,reg1,1.025721900708066
252,reg2,1.025721900708066
252,reg3,1.025721900708066
253,reg1,1.025721900708066
253,reg2,1.025721900708066
253,reg3,1.025721900708066
254,reg1,1.025721900708066
254,reg2,1.025721900708066
254,reg3,1.025721900708066
255,reg1,1.025721900708066
255,reg2,1.025721900708066
255,reg3,1.025721900708066
256,reg1,1.025721900708066
256,reg2,1.025721900708066
256,reg3,1.025721900708066
257,reg1,1.025721900708066
257,reg2,1.025721900708066
257,reg3,1.025721900708066
258,reg1,1.025721900708066
258,reg2,1.025721900708066
258,reg3,1.025721900708066
259,reg1,1.025721900708066
259,reg2,1.025721900708066
259,reg3,1.025721900708066
260,reg1,1.025721900708066
260,reg2,1.025721900708066
260,reg3,1.025721900708066
261,reg1,1.025721900708066
261,reg2,1.025721900708066
261,reg3,1.025721900708066
262,reg1,1.025721900708066
262,reg2,1.025721900708066
262,reg3,1.025721900708066
263,reg1,1.025721900708066
263,reg2,1.025721900708066
263,reg3,1.025721900708066
264,reg1,1.025721900708066
264,reg2,1.025721900708066
264,reg3,1.025721900708066
265,reg1,1.025721900708066
265,reg2,1.025721900708066
265,reg3,1.025721900708066
266,reg1,1.025721900708066
266,reg2,1.025721900708066
266,reg3,1.025721900708066
267,reg1,1.025721900708066
267,reg2,1.025721900708066
267,reg3,1.025721900708066
268,reg1,1.025721900708066
268,reg2,1.025721900708066
268,reg3,1.025721900708066
269,reg1,1.025721900708066
269,reg2,1.025721900708066
269,reg3,1.025721900708066
270,reg1,1.025721900708066
270,reg2,1.025721900708066
270,reg3,1.025721900708066
271,reg1,1.025721900708066
271,reg2,1.025721900708066
271,reg3,1.025721900708066
272,reg1,1.025721900708066
272,reg2,1.025721900708066
272,reg3,1.025721900708066
273,reg1,1.025721900708066
273,reg2,1.025721900708066
273,reg3,1.025721900708066
274,reg1,1.025721900708066
274,reg2,1.025721900708066
274,reg3,1.025721900708066
275,reg1,1.025721900708066
275,reg2,1.025721900708066
275,reg3,1.025721900708066
276,reg1,1.025721900708066
276,reg2,1.025721900708066
276,reg3,1.025721900708066
277,reg1,1.025721900708066
277,reg2,1.025721900708066
277,reg3,1.025721900708066
278,reg1,1.025721900708066
278,reg2,1.025721900708066
278,reg3,1.025721900708066
279,reg1,1.025721900708066
279,reg2,1.025721900708066
279,reg3,1.025721900708066
280,reg1,1.025721900708066
280,reg2,1.025721900708066
280,reg3,1.025721900708066
281,reg1,1.025721900708066
281,reg2,1.025721900708066
281,reg3,1.025721900708066
282,reg1,1.025721900708066
282,reg2,1.025721900708066
282,reg3,1.025721900708066
283,reg1,1.025721900708066
283,reg2,1.025721900708066
283,reg3,1.025721900708066
284,reg1,1.025721900708066
284,reg2,1.025721900708066
284,reg3,1.025721900708066
285,reg1,1.025721900708066
285,reg2,1.025721900708066
285,reg3,1.025721900708066
286,reg1,1.025721900708066
286,reg2,1.025721900708066
286,reg3,1.025721900708066
287,reg1,1.025721900708066
287,reg2,1.025721900708066
287,reg3,1.025721900708066
288,reg1,1.025721900708066
288,reg2,1.025721900708066
288,reg3,1.025721900708066
289,reg1,1.025721900708066
289,reg2,1.025721900708066
289,reg3,1.025721900708066
290,reg1,1.025721900708066
290,reg2,1.025721900708066
290,reg3,1.025721900708066
291,reg1,1.025721900708066
291,reg2,1.025721900708066
291,reg3,1.025721900708066
292,reg1,1.025721900708066
292,reg2,1.025721900708066
292,reg3,1.025721900708066
293,reg1,1.025721900708066
293,reg2,1.025721900708066
293,reg3,1.025721900708066
294,reg1,1.025721900708066
294,reg2,1.025721900708066
294,reg3,1.025721900708066
295,reg1,1.025721900708066
295,reg2,1.025721900708066
295,reg3,1.025721900708066
296,reg1,1.025721900708066
296,reg2,1.025721900708066
296,reg3,1.025721900708066
297,reg1,1.025721900708066
297,reg2,1.025721900708066
297,reg3,1.025721900708066
298,reg1,1.025721900708066
298,reg2,1.025721900708066
298,reg3,1.025721900708066
299,reg1,1.025721900708066
299,reg2,1.025721900708066
299,reg3,1.025721900708066
300,reg1,1.025721900708066
300,reg2,1.025721900708066
300,reg3,1.025721900708066
301,reg1,1.025721900708066
301,reg2,1.025721900708066
301,reg3,1.025721900708066
302,reg1,1.025721900708066
302,reg2,1.025721900708066
302,reg3,1.025721900708066
303,reg1,1.025721900708066
303,reg2,1.025721900708066
303,reg3,1.025721900708066
304,reg1,1.025721900708066
304,reg2,1.025721900708066
304,reg3,1.025721900708066
305,reg1,1.025721900708066
305,reg2,1.025721900708066
305,reg3,1.025721900708066
306,reg1,1.025721900708066
306,reg2,1.025721900708066
306,reg3,1.025721900708066
307,reg1,1.025721900708066
307,reg2,1.025721900708066
307,reg3,1.025721900708066
308,reg1,1.025721900708066
308,reg2,1.025721900708066
308,reg3,1.025721900708066
309,reg1,1.025721900708066
309,reg2,1.025721900708066
309,reg3,1.025721900708066
310,reg1,1.025721900708066
310,reg2,1.025721900708066
310,reg3,1.025721900708066
311,reg1,1.025721900708066
311,reg2,1.025721900708066
311,reg3,1.025721900708066
312,reg1,1.025721900708066
312,reg2,1.025721900708066
312,reg3,1.025721900708066
313,reg1,1.025721900708066
313,reg2,1.025721900708066
313,reg3,1.025721900708066
314,reg1,1.025721900708066
314,reg2,1.025721900708066
314,reg3,1.025721900708066
315,reg1,1.025721900708066
315,reg2,1.025721900708066
315,reg3,1.025721900708066
316,reg1,1.025721900708066
316,reg2,1.025721900708066
316,reg3,1.025721900708066
317,reg1,1.025721900708066
317,reg2,1.025721900708066
317,reg3,1.025721900708066
318,reg1,1.025721900708066
318,reg2,1.025721900708066
318,reg3,1.025721900708066
319,reg1,1.025721900708066
319,reg2,1.025721900708066
319,reg3,1.025721900708066
320,reg1,1.025721900708066
320,reg2,1.025721900708066
320,reg3,1.025721900708066
321,reg1,1.025721900708066
321,reg2,1.025721900708066
321,reg3,1.025721900708066
322,reg1,1.025721900708066
322,reg2,1.025721900708066
322,reg3,1.025721900708066
323,reg1,1.025721900708066
323,reg2,1.025721900708066
323,reg3,1.025721900708066
324,reg1,1.025721900708066
324,reg2,1.025721900708066
324,reg3,1.025721900708066
325,reg1,1.025721900708066
325,reg2,1.025721900708066
325,reg3,1.025721900708066
326,reg1,1.025721900708066
326,reg2,1.025721900708066
326,reg3,1.025721900708066
327,reg1,1.025721900708066
327,reg2,1.025721900708066
327,reg3,1.025721900708066
328,reg1,1.025721900708066
328,reg2,1.025721900708066
328,reg3,1.025721900708066
329,reg1,1.025721900708066
329,reg2,1.025721900708066
329,reg3,1.025721900708066
330,reg1,1.025721900708066
330,reg2,1.025721900708066
330,reg3,1.025721900708066
331,reg1,1.025721900708066
331,reg2,1.025721900708066
331,reg3,1.025721900708066
332,reg1,1.025721900708066
332,reg2,1.025721900708066
332,reg3,1.025721900708066
333,reg1,1.025721900708066
333,reg2,1.025721900708066
333,reg3,1.025721900708066
334,reg1,1.025721900708066
334,reg2,1.025721900708066
334,reg3,1.025721900708066
335,reg1,1.025721900708066
335,reg2,1.025721900708066
335,reg3,1.025721900708066
336,reg1,1.025721900708066
336,reg2,1.025721900708066
336,reg3,1.025721900708066
337,reg1,1.025721900708066
337,reg2,1.025721900708066
337,reg3,1.025721900708066
338,reg1,1.025721900708066
338,reg2,1.025721900708066
338,reg3,1.025721900708066
339,reg1,1.025721900708066
339,reg2,1.025721900708066
339,reg3,1.025721900708066
340,reg1,1.025721900708066
340,reg2,1.025721900708066
340,reg3,1.025721900708066
341,reg1,1.025721900708066
341,reg2,1.025721900708066
341,reg3,1.025721900708066
342,reg1,1.025721900708066
342,reg2,1.025721900708066
342,reg3,1.025721900708066
343,reg1,1.025721900708066
343,reg2,1.025721900708066
343,reg3,1.025721900708066
344,reg1,1.025721900708066
344,reg2,1.025721900708066
344,reg3,1.025721900708066
345,reg1,1.025721900708066
345,reg2,1.025721900708066
345,reg3,1.025721900708066
346,reg1,1.025721900708066
346,reg2,1.025721900708066
346,reg3,1.025721900708066
347,reg1,1.025721900708066
347,reg2,1.025721900708066
347,reg3,1.025721900708066
348,reg1,1.025721900708066
348,reg2,1.025721900708066
348,reg3,1.025721900708066
349,reg1,1.025721900708066
349,reg2,1.025721900708066
349,reg3,1.025721900708066
350,reg1,1.025721900708066
350,reg2,1.025721900708066
350,reg3,1.025721900708066
351,reg1,1.025721900708066
351,reg2,1.025721900708066
351,reg3,1.025721900708066
352,reg1,1.025721900708066
352,reg2,1.025721900708066
352,reg3,1.025721900708066
353,reg1,1.025721900708066
353,reg2,1.025721900708066
353,reg3,1.025721900708066
354,reg1,1.025721900708066
354,reg2,1.025721900708066
354,reg3,1.025721900708066
355,reg1,1.025721900708066
355,reg2,1.025721900708066
355,reg3,1.025721900708066
356,reg1,1.025721900708066
356,reg2,1.025721900708066
356,reg3,1.025721900708066
357,reg1,1.025721900708066
357,reg2,1.025721900708066
357,reg3,1.025721900708066
358,reg1,1.025721900708066
358,reg2,1.025721900708066
358,reg3,1.025721900708066
359,reg1,1.025721900708066
359,reg2,1.025721900708066
359,reg3,1.025721900708066
360,reg1,1.025721900708066
360,reg2,1.025721900708066
360,reg3,1.025721900708066
361,reg1,1.025721900708066
361,reg2,1.025721900708066
361,reg3,1.025721900708066
362,reg1,1.025721900708066
362,reg2,1.025721900708066
362,reg3,1.025721900708066
363,reg1,1.025721900708066
363,reg2,1.025721900708066
363,reg3,1.025721900708066
364,reg1,1.025721900708066
364,reg2,1.025721900708066
364,reg3,1.025721900708066
365,reg1,1.025721900708066
365,reg2,1.025721900708066
365,reg3,1.025721900708066
366,reg1,1.025721900708066
366,reg2,1.025721900708066
366,reg3,1.025721900708066
367,reg1,1.025721900708066
367,reg2,1.025721900708066
367,reg3,1.025721900708066
368,reg1,1.025721900708066
368,reg2,1.025721900708066
368,reg3,1.025721900708066
369,reg1,1.025721900708066
369,reg2,1.025721900708066
369,reg3,1.025721900708066
370,reg1,1.025721900708066
370,reg2,1.025721900708066
370,reg3,1.025721900708066
371,reg1,1.025721900708066
371,reg2,1.025721900708066
371,reg3,1.025721900708066
372,reg1,1.025721900708066
372,reg2,1.025721900708066
372,reg3,1.025721900708066
373,reg1,1.025721900708066
373,reg2,1.025721900708066
373,reg3,1.025721900708066
374,reg1,1.025721900708066
374,reg2,1.025721900708066
374,reg3,1.025721900708066
375,reg1,1.025721900708066
375,reg2,1.025721900708066
375,reg3,1.025721900708066
376,reg1,1.025721900708066
376,reg2,1.025721900708066
376,reg3,1.025721900708066
377,reg1,1.025721900708066
377,reg2,1.025721900708066
377,reg3,1.025721900708066
378,reg1,1.025721900708066
378,reg2,1.025721900708066
378,reg3,1.025721900708066
379,reg1,1.025721900708066
379,reg2,1.025721900708066
379,reg3,1.025721900708066
380,reg1,1.025721900708066
380,reg2,1.025721900708066
380,reg3,1.025721900708066
381,reg1,1.025721900708066
381,reg2,1.025721900708066
381,reg3,1.025721900708066
382,reg1,1.025721900708066
382,reg2,1.025721900708066
382,reg3,1.025721900708066
383,reg1,1.025721900708066
383,reg2,1.025721900708066
383,reg3,1.025721900708066
384,reg1,1.025721900708066
384,reg2,1.025721900708066
384,reg3,1.025721900708066
385,reg1,1.025721900708066
385,reg2,1.025721900708066
385,reg3,1.025721900708066
386,reg1,1.025721900708066
386,reg2,1.025721900708066
386,reg3,1.025721900708066
387,reg1,1.025721900708066
387,reg2,1.025721900708066
387,reg3,1.025721900708066
388,reg1,1.025721900708066
388,reg2,1.025721900708066
388,reg3,1.025721900708066
389,reg1,1.025721900708066
389,reg2,1.025721900708066
389,reg3,1.025721900708066
390,reg1,1.025721900708066
390,reg2,1.025721900708066
390,reg3,1.025721900708066
391,reg1,1.025721900708066
391,reg2,1.025721900708066
391,reg3,1.025721900708066
392,reg1,1.025721900708066
392,reg2,1.025721900708066
392,reg3,1.025721900708066
393,reg1,1.025721900708066
393,reg2,1.025721900708066
393,reg3,1.025721900708066
394,reg1,1.025721900708066
394,reg2,1.025721900708066
394,reg3,1.025721900708066
395,reg1,1.025721900708066
395,reg2,1.025721900708066
395,reg3,1.025721900708066
396,reg1,1.025721900708066
396,reg2,1.025721900708066
396,reg3,1.025721900708066
397,reg1,1.025721900708066
397,reg2,1.025721900708066
397,reg3,1.025721900708066
398,reg1,1.025721900708066
398,reg2,1.025721900708066
398,reg3,1.025721900708066
399,reg1,1.025721900708066
399,reg2,1.025721900708066
399,reg3,1.025721900708066
400,reg1,1.025721900708066
400,reg2,1.025721900708066
400,reg3,1.025721900708066
401,reg1,1.025721900708066
401,reg2,1.025721900708066
401,reg3,1.025721900708066
402,reg1,1.025721900708066
402,reg2,1.025721900708066
402,reg3,1.025721900708066
403,reg1,1.025721900708066
403,reg2,1.025721900708066
403,reg3,1.025721900708066
404,reg1,1.025721900708066
404,reg2,1.025721900708066
404,reg3,1.025721900708066
405,reg1,1.025721900708066
405,reg2,1.025721900708066
405,reg3,1.025721900708066
406,reg1,1.025721900708066
406,reg2,1.025721900708066
406,reg3,1.025721900708066
407,reg1,1.025721900708066
407,reg2,1.025721900708066
407,reg3,1.025721900708066
408,reg1,1.025721900708066
408,reg2,1.025721900708066
408,reg3,1.025721900708066
409,reg1,1.025721900708066
409,reg2,1.025721900708066
409,reg3,1.025721900708066
410,reg1,1.025721900708066
410,reg2,1.025721900708066
410,reg3,1.025721900708066
411,reg1,1.025721900708066
411,reg2,1.025721900708066
411,reg3,1.025721900708066
412,reg1,1.025721900708066
412,reg2,1.025721900708066
412,reg3,1.025721900708066
413,reg1,1.025721900708066
413,reg2,1.025721900708066
413,reg3,1.025721900708066
414,reg1,1.025721900708066
414,reg2,1.025721900708066
414,reg3,1.025721900708066
415,reg1,1.025721900708066
415,reg2,1.025721900708066
415,reg3,1.025721900708066
416,reg1,1.025721900708066
416,reg2,1.025721900708066
416,reg3,1.025721900708066
417,reg1,1.025721900708066
417,reg2,1.025721900708066
417,reg3,1.025721900708066
418,reg1,1.025721900708066
418,reg2,1.025721900708066
418,reg3,1.025721900708066
419,reg1,1.025721900708066
419,reg2,1.025721900708066
419,reg3,1.025721900708066
420,reg1,1.025721900708066
420,reg2,1.025721900708066
420,reg3,1.025721900708066
421,reg1,1.025721900708066
421,reg2,1.025721900708066
421,reg3,1.025721900708066
422,reg1,1.025721900708066
422,reg2,1.025721900708066
422,reg3,1.025721900708066
423,reg1,1.025721900708066
423,reg2,1.025721900708066
423,reg3,1.025721900708066
424,reg1,1.025721900708066
424,reg2,1.025721900708066
424,reg3,1.025721900708066
425,reg1,1.025721900708066
425,reg2,1.025721900708066
425,reg3,1.025721900708066
426,reg1,1.025721900708066
426,reg2,1.025721900708066
426,reg3,1.025721900708066
427,reg1,1.025721900708066
427,reg2,1.025721900708066
427,reg3,1.025721900708066
428,reg1,1.025721900708066
428,reg2,1.025721900708066
428,reg3,1.025721900708066
429,reg1,1.025721900708066
429,reg2,1.025721900708066
429,reg3,1.025721900708066
430,reg1,1.025721900708066
430,reg2,1.025721900708066
430,reg3,1.025721900708066
431,reg1,1.025721900708066
431,reg2,1.025721900708066
431,reg3,1.025721900708066
432,reg1,1.025721900708066
432,reg2,1.025721900708066
432,reg3,1.025721900708066
433,reg1,1.025721900708066
433,reg2,1.025721900708066
433,reg3,1.025721900708066
434,reg1,1.025721900708066
434,reg2,1.025721900708066
434,reg3,1.025721900708066
435,reg1,1.025721900708066
435,reg2,1.025721900708066
435,reg3,1.025721900708066
436,reg1,1.025721900708066
436,reg2,1.025721900708066
436,reg3,1.025721900708066
437,reg1,1.025721900708066
437,reg2,1.025721900708066
437,reg3,1.025721900708066
438,reg1,1.025721900708066
438,reg2,1.025721900708066
438,reg3,1.025721900708066
439,reg1,1.025721900708066
439,reg2,1.025721900708066
439,reg3,1.025721900708066
440,reg1,1.025721900708066
440,reg2,1.025721900708066
440,reg3,1.025721900708066
441,reg1,1.025721900708066
441,reg2,1.025721900708066
441,reg3,1.025721900708066
442,reg1,1.025721900708066
442,reg2,1.025721900708066
442,reg3,1.025721900708066
443,reg1,1.025721900708066
443,reg2,1.025721900708066
443,reg3,1.025721900708066
444,reg1,1.025721900708066
444,reg2,1.025721900708066
444,reg3,1.025721900708066
445,reg1,1.025721900708066
445,reg2,1.025721900708066
445,reg3,1.025721900708066
446,reg1,1.025721900708066
446,reg2,1.025721900708066
446,reg3,1.025721900708066
447,reg1,1.025721900708066
447,reg2,1.025721900708066
447,reg3,1.025721900708066
448,reg1,1.025721900708066
448,reg2,1.025721900708066
448,reg3,1.025721900708066
449,reg1,1.025721900708066
449,reg2,1.025721900708066
449,reg3,1.025721900708066
450,reg1,1.025721900708066
450,reg2,1.025721900708066
450,reg3,1.025721900708066
451,reg1,1.025721900708066
451,reg2,1.025721900708066
451,reg3,1.025721900708066
452,reg1,1.025721900708066
452,reg2,1.025721900708066
452,reg3,1.025721900708066
453,reg1,1.025721900708066
453,reg2,1.025721900708066
453,reg3,1.025721900708066
454,reg1,1.025721900708066
454,reg2,1.025721900708066
454,reg3,1.025721900708066
455,reg1,1.025721900708066
455,reg2,1.025721900708066
455,reg3,1.025721900708066
456,reg1,1.025721900708066
456,reg2,1.025721900708066
456,reg3,1.025721900708066
457,reg1,1.025721900708066
457,reg2,1.025721900708066
457,reg3,1.025721900708066
458,reg1,1.025721900708066
458,reg2,1.025721900708066
458,reg3,1.025721900708066
459,reg1,1.025721900708066
459,reg2,1.025721900708066
459,reg3,1.025721900708066
460,reg1,1.025721900708066
460,reg2,1.025721900708066
460,reg3,1.025721900708066
461,reg1,1.025721900708066
461,reg2,1.025721900708066
461,reg3,1.025721900708066
462,reg1,1.025721900708066
462,reg2,1.025721900708066
462,reg3,1.025721900708066
463,reg1,1.025721900708066
463,reg2,1.025721900708066
463,reg3,1.025721900708066
464,reg1,1.025721900708066
464,reg2,1.025721900708066
464,reg3,1.025721900708066
465,reg1,1.025721900708066
465,reg2,1.025721900708066
465,reg3,1.025721900708066
466,reg1,1.025721900708066
466,reg2,1.025721900708066
466,reg3,1.025721900708066
467,reg1,1.025721900708066
467,reg2,1.025721900708066
467,reg3,1.025721900708066
468,reg1,1.025721900708066
468,reg2,1.025721900708066
468,reg3,1.025721900708066
469,reg1,1.025721900708066
469,reg2,1.025721900708066
469,reg3,1.025721900708066
470,reg1,1.025721900708066
470,reg2,1.025721900708066
470,reg3,1.025721900708066
471,reg1,1.025721900708066
471,reg2,1.025721900708066
471,reg3,1.025721900708066
472,reg1,1.025721900708066
472,reg2,1.025721900708066
472,reg3,1.025721900708066
473,reg1,1.025721900708066
473,reg2,1.025721900708066
473,reg3,1.025721900708066
474,reg1,1.025721900708066
474,reg2,1.025721900708066
474,reg3,1.025721900708066
475,reg1,1.025721900708066
475,reg2,1.025721900708066
475,reg3,1.025721900708066
476,reg1,1.025721900708066
476,reg2,1.025721900708066
476,reg3,1.025721900708066
477,reg1,1.025721900708066
477,reg2,1.025721900708066
477,reg3,1.025721900708066
478,reg1,1.025721900708066
478,reg2,1.025721900708066
478,reg3,1.025721900708066
479,reg1,1.025721900708066
479,reg2,1.025721900708066
479,reg3,1.025721900708066
